BANK_ID,TELCO_ID
11983,C-42362
17080,C-49073
12852,C-43458
16980,C-48927
27921,C-63650
14213,C-45217
16013,C-47609
27124,C-62607
18275,C-50700
20862,C-54236
16924,C-48854
13281,C-43999
29250,C-65352
13760,C-44606
20524,C-53798
16323,C-48039
17659,C-49843
19657,C-52610
28916,C-64951
28287,C-64127
17501,C-49639
13064,C-43717
23904,C-58363
23964,C-58439
26332,C-61570
17679,C-49876
17614,C-49789
28319,C-64166
12271,C-42716
19793,C-52794
28030,C-63796
20993,C-54430
16963,C-48905
23855,C-58300
27745,C-63410
12411,C-42902
15832,C-47371
10208,C-40238
25261,C-60181
13606,C-44412
18114,C-50475
17699,C-49906
13478,C-44248
19892,C-52927
13125,C-43789
17331,C-49406
26915,C-62341
10801,C-40940
16092,C-47712
25374,C-60327
25776,C-60864
18687,C-51266
16376,C-48114
21838,C-55574
16464,C-48228
18630,C-51190
14423,C-45473
12094,C-42492
13701,C-44531
23136,C-57340
18506,C-51021
16713,C-48563
14543,C-45639
26572,C-61893
24740,C-59466
26257,C-61470
24885,C-59668
23136,C-57339
17990,C-50305
28488,C-64383
22565,C-56558
27945,C-63678
12504,C-43018
18964,C-51644
24826,C-59579
24396,C-59014
19001,C-51700
16351,C-48078
11988,C-42367
17125,C-49135
15091,C-46392
15370,C-46757
21963,C-55755
10378,C-40439
12953,C-43577
10030,C-40035
18898,C-51550
22184,C-56058
20895,C-54282
27931,C-63661
17971,C-50279
21617,C-55284
25233,C-60143
15770,C-47292
12960,C-43588
26017,C-61168
11948,C-42316
22494,C-56470
12695,C-43260
20784,C-54130
16389,C-48131
12497,C-43009
10821,C-40963
14032,C-44974
20445,C-53692
10679,C-40793
12991,C-43624
14739,C-45906
13801,C-44668
23375,C-57655
18958,C-51629
23377,C-57661
19190,C-51953
16692,C-48539
19659,C-52612
11434,C-41691
14397,C-45432
19287,C-52089
10888,C-41041
28174,C-63986
15430,C-46836
23405,C-57700
20758,C-54096
14866,C-46084
24773,C-59508
18614,C-51169
28419,C-64293
12704,C-43271
17165,C-49191
26422,C-61695
21958,C-55750
12145,C-42560
13836,C-44715
10152,C-40172
11738,C-42059
27391,C-62941
21717,C-55421
13404,C-44160
22897,C-57013
18522,C-51041
26449,C-61732
11752,C-42076
18479,C-50973
16696,C-48544
14889,C-46118
25229,C-60138
24959,C-59759
21973,C-55768
16771,C-48638
12593,C-43130
15295,C-46651
11923,C-42288
15684,C-47175
15162,C-46487
19353,C-52182
19866,C-52893
25550,C-60573
29140,C-65216
25998,C-61144
28587,C-64521
25446,C-60429
21715,C-55418
29218,C-65312
14910,C-46149
26923,C-62354
22973,C-57113
26546,C-61860
13065,C-43719
26265,C-61482
14545,C-45642
14354,C-45382
28425,C-64301
28145,C-63946
17731,C-49950
14975,C-46233
20986,C-54413
23527,C-57860
12072,C-42463
15476,C-46901
27884,C-63599
27622,C-63251
24315,C-58910
12859,C-43468
19204,C-51971
24628,C-59323
14866,C-46085
14131,C-45107
28835,C-64850
26104,C-61281
22653,C-56678
15179,C-46512
27973,C-63718
26663,C-62015
13634,C-44443
12800,C-43394
20114,C-53223
15425,C-46830
14834,C-46033
14466,C-45538
22180,C-56052
11556,C-41841
24702,C-59419
14405,C-45445
21655,C-55337
10388,C-40449
19914,C-52960
27222,C-62731
22696,C-56746
12091,C-42488
22805,C-56886
14442,C-45502
23001,C-57151
17715,C-49928
12601,C-43138
16023,C-47621
19970,C-53038
27515,C-63109
20006,C-53080
28165,C-63972
17728,C-49945
14200,C-45202
20259,C-53426
27649,C-63287
23536,C-57875
27952,C-63687
12940,C-43563
20475,C-53730
27189,C-62688
25143,C-60006
12263,C-42704
18228,C-50635
27048,C-62518
12035,C-42421
18028,C-50355
13087,C-43745
22624,C-56631
13531,C-44315
18969,C-51654
12624,C-43168
17573,C-49732
14198,C-45198
17841,C-50103
14515,C-45600
27523,C-63122
17106,C-49109
28083,C-63866
18692,C-51273
19139,C-51881
21345,C-54911
15569,C-47027
12104,C-42506
12401,C-42890
25942,C-61075
18844,C-51477
29225,C-65322
23138,C-57343
20490,C-53756
21941,C-55726
16948,C-48885
12753,C-43334
27018,C-62481
27018,C-62480
27826,C-63516
18567,C-51105
25062,C-59896
16403,C-48147
27266,C-62785
23739,C-58143
25550,C-60572
23997,C-58484
12145,C-42561
14474,C-45547
25517,C-60523
19618,C-52558
14456,C-45525
18944,C-51610
26412,C-61679
15368,C-46753
24895,C-59680
21898,C-55661
14549,C-45647
25905,C-61023
16995,C-48949
23030,C-57193
15563,C-47016
25355,C-60301
27690,C-63344
29299,C-65407
28919,C-64957
12995,C-43629
28917,C-64953
26577,C-61898
10514,C-40595
17668,C-49860
22424,C-56371
18066,C-50406
13878,C-44777
13519,C-44298
18833,C-51464
27807,C-63490
28429,C-64310
16183,C-47853
11110,C-41309
24058,C-58572
25162,C-60039
17361,C-49448
10247,C-40284
13683,C-44509
21690,C-55385
23783,C-58210
12493,C-43003
16090,C-47710
29261,C-65366
13171,C-43853
15113,C-46423
19331,C-52152
17601,C-49771
18440,C-50919
20718,C-54043
25645,C-60690
24494,C-59148
16741,C-48603
16488,C-48261
28723,C-64701
18469,C-50962
18167,C-50546
20035,C-53120
27612,C-63239
23156,C-57372
18085,C-50435
11516,C-41795
15653,C-47135
13863,C-44754
13022,C-43661
12358,C-42829
21354,C-54927
15513,C-46958
19423,C-52280
25845,C-60949
25845,C-60948
22305,C-56215
26631,C-61968
21469,C-55079
25315,C-60253
26706,C-62074
13675,C-44498
22208,C-56087
15498,C-46931
25453,C-60438
29279,C-65386
10668,C-40781
13822,C-44692
19955,C-53015
11838,C-42186
19730,C-52711
10884,C-41036
13331,C-44068
28221,C-64043
25118,C-59970
25075,C-59911
25173,C-60064
20235,C-53392
17634,C-49813
27531,C-63131
27168,C-62660
17840,C-50101
15402,C-46800
23851,C-58293
15049,C-46335
11877,C-42238
19679,C-52640
25907,C-61028
26686,C-62047
20958,C-54371
27747,C-63415
25470,C-60458
27941,C-63673
21990,C-55793
14924,C-46170
25610,C-60646
17536,C-49683
16133,C-47777
16133,C-47776
23734,C-58137
15314,C-46674
12003,C-42383
26671,C-62027
21754,C-55465
13618,C-44426
25345,C-60288
26634,C-61971
14279,C-45297
17392,C-49495
16798,C-48675
28170,C-63978
18806,C-51431
17840,C-50102
17660,C-49848
17936,C-50231
19437,C-52297
19437,C-52298
19437,C-52299
24316,C-58913
13866,C-44759
25375,C-60328
18172,C-50552
24905,C-59692
17934,C-50229
27324,C-62857
25135,C-59998
12484,C-42992
14626,C-45747
27018,C-62482
21218,C-54733
24103,C-58629
20593,C-53885
18806,C-51430
11046,C-41233
26655,C-62003
17091,C-49091
23525,C-57858
16468,C-48232
20136,C-53251
13695,C-44522
16865,C-48768
21021,C-54474
18242,C-50654
18303,C-50735
25165,C-60046
29009,C-65062
18303,C-50736
17698,C-49905
21633,C-55303
15631,C-47106
27002,C-62457
12123,C-42528
23443,C-57746
14685,C-45835
24905,C-59693
26056,C-61213
21617,C-55283
23089,C-57272
28040,C-63813
20051,C-53140
11173,C-41384
21549,C-55193
13449,C-44213
20188,C-53331
24167,C-58713
14883,C-46109
25762,C-60846
17486,C-49614
25840,C-60941
21855,C-55597
16172,C-47832
16176,C-47842
26697,C-62062
18002,C-50321
23146,C-57354
20484,C-53744
17992,C-50308
20353,C-53565
15603,C-47069
14534,C-45626
19914,C-52959
20968,C-54384
19312,C-52126
21229,C-54748
10668,C-40780
17216,C-49256
18407,C-50875
18213,C-50613
13754,C-44600
15849,C-47399
15621,C-47092
19399,C-52242
16375,C-48113
22601,C-56603
27451,C-63026
16919,C-48846
17984,C-50296
13108,C-43770
11987,C-42366
24897,C-59683
20602,C-53894
14276,C-45294
12755,C-43339
29226,C-65324
28430,C-64311
10668,C-40779
22324,C-56236
20421,C-53659
14665,C-45807
22640,C-56662
25161,C-60038
18263,C-50686
25581,C-60609
20292,C-53475
13662,C-44479
27795,C-63473
20015,C-53090
17984,C-50297
19679,C-52641
17984,C-50298
17662,C-49852
10294,C-40343
24803,C-59548
14553,C-45653
15922,C-47490
11368,C-41612
26641,C-61983
13023,C-43662
20665,C-53972
18669,C-51241
20378,C-53597
13854,C-44739
25195,C-60096
16020,C-47617
10949,C-41115
19064,C-51782
26236,C-61444
28662,C-64620
26756,C-62136
13699,C-44527
14130,C-45106
22379,C-56311
18941,C-51605
15238,C-46585
13999,C-44929
20617,C-53913
14010,C-44943
12147,C-42563
20320,C-53513
14183,C-45177
25682,C-60745
12214,C-42646
23285,C-57538
13757,C-44603
15818,C-47354
15738,C-47251
21284,C-54828
25940,C-61073
13190,C-43879
23459,C-57767
13857,C-44745
15360,C-46738
26789,C-62176
19265,C-52055
20191,C-53335
10677,C-40791
18365,C-50817
25355,C-60302
19265,C-52056
27094,C-62570
26051,C-61206
13031,C-43674
13902,C-44807
17730,C-49948
22749,C-56817
27587,C-63206
14448,C-45510
25881,C-60993
16705,C-48553
16144,C-47791
16203,C-47887
13504,C-44280
22947,C-57076
21953,C-55742
13743,C-44586
11660,C-41967
20208,C-53358
18883,C-51532
14628,C-45752
15508,C-46948
25288,C-60215
24985,C-59793
18489,C-50991
28028,C-63794
15707,C-47206
29150,C-65230
26579,C-61902
15679,C-47167
13442,C-44205
26647,C-61992
10954,C-41122
19623,C-52565
24389,C-59005
27909,C-63636
16201,C-47880
26239,C-61449
28840,C-64856
22483,C-56451
20975,C-54395
15354,C-46725
10599,C-40700
29332,C-65451
12831,C-43433
10177,C-40203
14047,C-44995
14827,C-46026
12740,C-43318
10103,C-40120
15388,C-46780
15603,C-47068
14732,C-45899
25645,C-60689
10917,C-41077
20827,C-54188
16357,C-48091
16357,C-48090
27879,C-63592
13321,C-44055
15679,C-47168
28057,C-63832
24780,C-59518
28752,C-64741
24780,C-59517
19818,C-52829
14573,C-45680
11170,C-41381
16832,C-48721
29330,C-65447
29100,C-65169
28958,C-65003
15321,C-46683
20389,C-53613
14304,C-45324
20411,C-53643
16986,C-48937
11838,C-42185
15562,C-47015
28146,C-63949
21945,C-55731
14871,C-46092
13864,C-44757
15102,C-46407
14588,C-45698
18105,C-50464
28900,C-64932
26474,C-61766
12291,C-42741
23148,C-57359
10794,C-40930
25721,C-60795
11562,C-41848
27195,C-62694
10514,C-40596
11858,C-42210
28022,C-63787
28933,C-64976
20550,C-53832
12385,C-42867
10230,C-40264
12751,C-43332
28516,C-64420
16127,C-47765
20372,C-53589
19730,C-52710
26440,C-61720
21361,C-54937
27451,C-63025
16437,C-48194
25674,C-60733
17156,C-49179
11562,C-41847
25464,C-60450
16393,C-48137
28538,C-64455
14492,C-45574
17868,C-50136
24660,C-59365
28553,C-64477
27164,C-62654
18968,C-51651
25260,C-60180
14484,C-45562
16632,C-48458
11772,C-42101
12089,C-42486
17634,C-49811
13613,C-44420
10351,C-40408
19592,C-52514
28306,C-64151
13022,C-43659
17445,C-49566
17173,C-49201
10533,C-40618
19734,C-52716
10676,C-40790
14062,C-45019
27833,C-63532
27906,C-63631
24624,C-59317
23133,C-57336
15655,C-47138
26567,C-61887
24289,C-58875
16535,C-48322
12210,C-42640
12490,C-43000
15042,C-46323
25131,C-59989
23661,C-58037
21934,C-55714
24061,C-58576
13280,C-43998
13444,C-44207
24026,C-58530
15734,C-47247
16129,C-47770
24885,C-59667
29284,C-65391
15558,C-47009
13799,C-44664
20582,C-53872
10256,C-40293
27978,C-63725
28647,C-64599
16415,C-48166
11216,C-41439
15805,C-47338
21628,C-55298
21357,C-54931
15560,C-47011
28399,C-64268
23035,C-57200
12763,C-43349
27842,C-63543
14952,C-46207
19628,C-52571
10841,C-40986
15906,C-47470
15634,C-47109
17578,C-49739
12745,C-43326
19913,C-52958
15444,C-46856
13122,C-43784
28019,C-63784
14244,C-45255
23223,C-57459
14301,C-45321
18104,C-50462
19473,C-52350
27887,C-63604
26034,C-61187
14443,C-45503
17596,C-49765
28786,C-64782
23769,C-58189
22685,C-56726
12541,C-43067
21982,C-55784
17164,C-49189
11417,C-41673
19134,C-51876
28497,C-64395
25046,C-59877
23561,C-57908
28501,C-64401
23561,C-57909
11878,C-42239
29116,C-65188
15067,C-46362
12782,C-43370
10055,C-40065
17286,C-49349
22890,C-57005
19805,C-52809
28921,C-64959
21636,C-55308
13307,C-44038
15312,C-46672
18077,C-50423
16274,C-47976
14926,C-46172
21484,C-55099
27122,C-62605
28350,C-64210
23515,C-57846
16930,C-48862
16575,C-48379
11036,C-41220
22177,C-56048
23438,C-57741
24301,C-58890
26673,C-62030
18014,C-50335
16618,C-48437
11408,C-41659
22890,C-57004
16600,C-48410
21823,C-55551
15265,C-46616
14394,C-45429
12206,C-42636
14581,C-45689
21449,C-55053
14180,C-45172
17984,C-50295
27550,C-63157
12359,C-42833
29056,C-65117
21493,C-55115
22139,C-55993
13075,C-43730
26752,C-62132
22623,C-56630
22548,C-56536
12691,C-43256
22435,C-56388
26525,C-61834
14307,C-45329
25188,C-60086
27978,C-63726
26203,C-61401
24508,C-59165
18038,C-50368
27599,C-63221
11188,C-41403
10943,C-41109
22710,C-56765
18204,C-50598
28167,C-63974
26639,C-61980
17502,C-49640
27202,C-62702
14367,C-45397
22043,C-55866
11070,C-41266
10722,C-40842
21480,C-55094
24613,C-59305
25100,C-59948
14465,C-45537
29183,C-65271
21873,C-55624
13878,C-44776
25359,C-60309
29204,C-65297
29171,C-65254
20496,C-53762
28991,C-65043
26313,C-61545
25035,C-59859
28250,C-64085
20708,C-54030
22591,C-56593
19933,C-52985
28257,C-64095
17753,C-49978
10563,C-40654
17344,C-49425
26876,C-62293
22933,C-57059
24875,C-59655
12255,C-42695
19311,C-52125
14426,C-45477
21592,C-55248
20264,C-53436
23113,C-57306
22228,C-56114
25465,C-60452
19663,C-52616
16115,C-47748
26093,C-61268
25651,C-60701
17923,C-50209
20390,C-53615
18365,C-50816
10368,C-40427
17135,C-49148
19517,C-52411
26635,C-61974
26096,C-61272
28543,C-64461
27494,C-63080
13633,C-44442
19604,C-52535
15493,C-46924
16019,C-47616
25184,C-60081
10245,C-40282
13537,C-44321
22558,C-56550
21307,C-54860
26798,C-62189
18274,C-50699
22547,C-56535
22785,C-56858
19951,C-53009
13646,C-44457
18378,C-50835
14840,C-46049
19279,C-52077
19410,C-52260
23039,C-57207
24116,C-58650
19140,C-51882
12257,C-42698
10298,C-40348
11400,C-41650
22877,C-56987
24535,C-59203
11159,C-41369
16721,C-48578
17525,C-49666
25959,C-61094
24981,C-59786
26653,C-62000
11185,C-41399
26773,C-62158
24569,C-59250
13767,C-44616
13267,C-43980
22770,C-56840
19418,C-52273
23942,C-58411
17634,C-49812
26523,C-61831
16921,C-48850
13170,C-43852
15759,C-47276
11038,C-41223
15553,C-47003
28859,C-64881
19579,C-52493
21288,C-54832
25177,C-60071
21505,C-55134
23176,C-57396
16019,C-47615
22349,C-56268
16605,C-48417
14155,C-45140
19376,C-52213
27145,C-62632
28092,C-63881
21802,C-55526
21707,C-55407
24848,C-59616
14214,C-45218
26346,C-61589
19008,C-51708
27003,C-62459
25496,C-60494
19135,C-51877
11666,C-41973
18734,C-51329
26322,C-61558
14155,C-45141
11995,C-42375
24106,C-58634
18182,C-50569
21445,C-55047
21616,C-55282
29307,C-65417
14102,C-45069
22301,C-56208
21845,C-55582
29292,C-65400
22214,C-56095
18402,C-50866
26045,C-61200
24505,C-59162
26190,C-61387
26593,C-61918
19695,C-52665
28096,C-63886
22996,C-57146
12303,C-42758
14710,C-45870
12471,C-42976
25499,C-60500
17034,C-49005
10569,C-40660
23810,C-58244
22682,C-56717
22198,C-56074
24652,C-59354
14672,C-45817
26780,C-62165
11070,C-41265
23029,C-57191
27374,C-62919
12421,C-42913
23051,C-57222
17410,C-49516
13439,C-44201
11911,C-42275
22628,C-56638
28395,C-64263
15585,C-47050
15913,C-47478
27445,C-63018
14364,C-45393
10194,C-40223
22683,C-56722
14158,C-45145
21315,C-54872
11756,C-42080
21427,C-55023
24014,C-58511
24725,C-59447
10449,C-40517
18526,C-51049
22708,C-56761
22708,C-56760
25424,C-60398
15913,C-47479
14190,C-45189
11313,C-41544
16175,C-47840
22800,C-56879
20001,C-53075
27473,C-63052
15849,C-47398
14398,C-45433
16427,C-48179
12820,C-43419
15173,C-46505
29288,C-65396
14755,C-45930
21942,C-55728
13204,C-43900
29113,C-65184
14519,C-45608
18949,C-51616
20471,C-53722
17122,C-49129
12566,C-43096
14799,C-45987
16577,C-48381
26442,C-61722
13265,C-43978
20105,C-53212
25764,C-60849
18801,C-51420
20321,C-53516
20324,C-53521
18039,C-50369
11727,C-42047
28015,C-63778
27643,C-63279
19090,C-51813
21356,C-54929
28038,C-63807
18033,C-50360
12243,C-42682
28039,C-63808
12319,C-42777
25008,C-59825
25716,C-60786
13184,C-43869
26955,C-62397
29180,C-65265
12295,C-42746
28292,C-64133
28033,C-63799
12701,C-43268
21298,C-54847
14553,C-45652
12250,C-42690
12706,C-43274
16731,C-48592
22253,C-56148
28320,C-64168
28732,C-64716
13491,C-44264
27480,C-63064
16963,C-48904
20706,C-54027
24861,C-59635
12326,C-42786
22930,C-57055
24786,C-59527
11325,C-41561
21247,C-54774
28821,C-64826
11571,C-41858
25960,C-61095
11443,C-41702
18459,C-50947
14921,C-46165
10169,C-40192
28089,C-63876
19877,C-52907
17793,C-50038
17198,C-49234
17660,C-49847
26637,C-61977
19259,C-52046
10449,C-40516
22353,C-56273
25410,C-60378
14727,C-45893
25042,C-59868
25654,C-60706
26502,C-61806
18430,C-50904
21113,C-54602
13143,C-43815
22789,C-56864
12190,C-42617
11278,C-41506
15685,C-47178
12198,C-42626
13217,C-43919
22774,C-56844
12191,C-42618
25579,C-60606
20873,C-54251
17756,C-49982
23004,C-57157
22239,C-56126
29234,C-65335
27478,C-63061
16972,C-48917
24366,C-58977
26886,C-62307
16930,C-48861
23571,C-57924
29301,C-65409
10696,C-40814
14594,C-45708
28892,C-64924
20418,C-53655
27938,C-63669
22492,C-56467
14098,C-45064
14754,C-45929
17592,C-49761
28965,C-65011
16634,C-48462
18073,C-50417
21929,C-55705
13703,C-44533
13022,C-43660
11667,C-41974
23449,C-57753
11364,C-41608
27637,C-63273
20613,C-53907
14207,C-45210
24372,C-58986
11831,C-42176
25859,C-60967
27278,C-62799
10678,C-40792
19693,C-52660
20329,C-53530
23002,C-57155
17388,C-49486
23822,C-58261
25614,C-60650
17657,C-49838
18683,C-51260
24555,C-59231
18884,C-51533
12576,C-43109
27798,C-63478
26600,C-61927
27691,C-63346
11377,C-41622
21247,C-54775
22114,C-55960
11574,C-41863
11158,C-41368
23774,C-58195
18895,C-51545
14728,C-45894
24497,C-59153
25648,C-60696
25026,C-59849
27966,C-63708
17550,C-49700
22697,C-56747
13454,C-44219
26835,C-62241
19334,C-52156
15495,C-46926
11615,C-41911
26714,C-62084
12004,C-42384
26286,C-61512
20634,C-53936
18428,C-50901
11595,C-41885
10152,C-40173
10864,C-41016
23699,C-58089
20728,C-54056
18256,C-50675
18550,C-51083
26992,C-62446
28040,C-63812
27669,C-63314
20417,C-53653
20739,C-54068
22144,C-55999
26440,C-61719
28687,C-64656
10695,C-40813
28801,C-64800
14911,C-46150
21741,C-55449
23949,C-58420
26497,C-61798
11264,C-41490
28928,C-64969
16039,C-47641
14766,C-45945
21266,C-54803
27179,C-62676
20708,C-54031
21925,C-55698
17868,C-50135
27942,C-63675
17961,C-50265
14916,C-46157
17307,C-49377
13419,C-44179
27128,C-62611
29116,C-65187
14037,C-44982
20829,C-54190
26380,C-61637
21880,C-55632
16934,C-48867
24851,C-59620
28115,C-63910
26816,C-62212
22434,C-56386
11466,C-41734
17310,C-49383
13919,C-44830
14895,C-46127
12001,C-42381
12082,C-42477
23690,C-58075
28100,C-63891
18480,C-50975
24367,C-58979
28497,C-64396
14107,C-45076
20022,C-53102
28667,C-64631
29063,C-65125
22709,C-56762
12810,C-43405
